u_id,i_id,overall,service,cleanliness,value,sleep_q,location,rooms
94,131,4.0,5.0,4.0,4.0,4.0,5.0,4.0
94,95,4.0,5.0,4.0,0.0,0.0,5.0,0.0
94,63,4.0,0.0,0.0,0.0,0.0,0.0,0.0
94,61,4.0,4.0,4.0,3.0,0.0,0.0,0.0
94,49,4.0,5.0,0.0,0.0,5.0,5.0,0.0
94,67,4.0,5.0,5.0,5.0,0.0,5.0,4.0
94,133,4.0,0.0,0.0,0.0,0.0,0.0,0.0
94,26,5.0,0.0,0.0,0.0,0.0,0.0,0.0
94,30,5.0,5.0,5.0,5.0,5.0,5.0,5.0
94,29,5.0,5.0,0.0,5.0,5.0,0.0,0.0
94,3,5.0,5.0,5.0,5.0,0.0,5.0,5.0
94,7,5.0,5.0,5.0,5.0,5.0,4.0,5.0
94,9,5.0,5.0,5.0,4.0,5.0,5.0,5.0
94,169,5.0,5.0,5.0,4.0,5.0,5.0,5.0
94,142,5.0,5.0,5.0,0.0,0.0,5.0,0.0
94,2,5.0,4.0,5.0,5.0,5.0,5.0,5.0
94,17,5.0,5.0,5.0,4.0,5.0,5.0,5.0
94,136,5.0,5.0,5.0,4.0,4.0,4.0,5.0
94,41,5.0,5.0,0.0,4.0,0.0,0.0,4.0
94,134,5.0,0.0,0.0,0.0,0.0,0.0,0.0
94,111,5.0,5.0,5.0,5.0,5.0,4.0,5.0
94,62,5.0,5.0,5.0,4.0,5.0,5.0,5.0
94,154,5.0,5.0,5.0,0.0,0.0,5.0,0.0
94,23,5.0,5.0,5.0,5.0,5.0,4.0,4.0
94,164,5.0,0.0,0.0,0.0,0.0,0.0,0.0
94,88,5.0,5.0,0.0,0.0,5.0,4.0,0.0
95,11,3.0,3.0,3.0,0.0,0.0,0.0,3.0
95,12,4.0,0.0,4.0,3.0,0.0,5.0,0.0
95,2,4.0,0.0,4.0,3.0,4.0,4.0,4.0
95,63,4.0,5.0,5.0,0.0,0.0,0.0,4.0
95,26,4.0,4.0,5.0,4.0,5.0,5.0,4.0
95,234,5.0,0.0,0.0,0.0,0.0,0.0,0.0
95,112,5.0,5.0,5.0,3.0,5.0,1.0,5.0
95,175,5.0,5.0,0.0,0.0,5.0,0.0,5.0
95,187,5.0,5.0,5.0,5.0,5.0,5.0,5.0
95,111,5.0,5.0,5.0,5.0,5.0,5.0,5.0
95,159,5.0,0.0,0.0,0.0,0.0,0.0,0.0
95,209,5.0,4.0,5.0,4.0,4.0,4.0,4.0
95,81,5.0,5.0,5.0,4.0,0.0,0.0,0.0
95,129,5.0,5.0,0.0,0.0,5.0,5.0,0.0
96,95,1.0,1.0,0.0,1.0,0.0,0.0,1.0
96,130,2.0,2.0,3.0,4.0,2.0,3.0,3.0
96,137,3.0,3.0,4.0,4.0,1.0,4.0,4.0
96,235,4.0,0.0,0.0,0.0,0.0,0.0,0.0
96,138,4.0,4.0,5.0,3.0,3.0,3.0,4.0
96,31,4.0,4.0,5.0,4.0,4.0,4.0,4.0
96,39,4.0,5.0,0.0,4.0,0.0,0.0,4.0
96,29,4.0,5.0,0.0,4.0,4.0,0.0,0.0
96,26,4.0,4.0,5.0,4.0,5.0,5.0,5.0
96,121,5.0,5.0,5.0,3.0,5.0,5.0,5.0
96,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0
96,140,5.0,5.0,5.0,5.0,4.0,5.0,5.0
96,57,5.0,5.0,5.0,0.0,0.0,5.0,0.0
96,43,5.0,5.0,5.0,5.0,5.0,5.0,5.0
96,17,5.0,5.0,5.0,5.0,5.0,5.0,4.0
96,46,5.0,5.0,0.0,4.0,0.0,0.0,4.0
96,11,5.0,5.0,5.0,0.0,5.0,0.0,0.0
96,62,5.0,5.0,5.0,5.0,5.0,5.0,5.0
96,1,5.0,5.0,5.0,4.0,5.0,0.0,0.0
96,59,5.0,0.0,0.0,0.0,0.0,0.0,0.0
96,47,5.0,5.0,0.0,4.0,0.0,5.0,0.0
96,25,5.0,5.0,0.0,5.0,0.0,0.0,5.0
96,79,5.0,5.0,5.0,0.0,0.0,0.0,5.0
97,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0
97,26,3.0,2.0,0.0,0.0,3.0,0.0,3.0
97,38,3.0,0.0,0.0,0.0,0.0,0.0,0.0
97,197,3.0,4.0,3.0,3.0,3.0,3.0,3.0
97,2,4.0,5.0,0.0,2.0,0.0,5.0,0.0
97,3,4.0,5.0,5.0,3.0,4.0,5.0,4.0
97,89,4.0,0.0,0.0,0.0,0.0,0.0,0.0
97,21,4.0,4.0,4.0,0.0,0.0,0.0,4.0
97,59,4.0,4.0,0.0,0.0,0.0,3.0,4.0
97,32,4.0,4.0,0.0,3.0,0.0,0.0,4.0
97,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0
97,6,5.0,5.0,5.0,3.0,4.0,4.0,5.0
97,30,5.0,5.0,5.0,5.0,5.0,5.0,5.0
97,66,5.0,5.0,5.0,4.0,5.0,4.0,4.0
97,75,5.0,5.0,5.0,5.0,5.0,5.0,5.0
97,9,5.0,5.0,4.0,3.0,4.0,4.0,4.0
97,43,5.0,5.0,5.0,5.0,0.0,5.0,5.0
97,123,5.0,0.0,0.0,0.0,0.0,0.0,0.0
97,136,5.0,5.0,5.0,5.0,5.0,5.0,5.0
98,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98,36,2.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,2.0,2.0,0.0,2.0,0.0,4.0,0.0
98,209,2.0,1.0,0.0,3.0,0.0,1.0,0.0
98,12,2.0,0.0,4.0,1.0,0.0,4.0,0.0
98,67,2.0,4.0,0.0,0.0,4.0,5.0,0.0
98,236,2.0,3.0,2.0,3.0,3.0,4.0,2.0
98,230,3.0,0.0,0.0,0.0,0.0,0.0,0.0
98,83,3.0,0.0,0.0,0.0,0.0,0.0,0.0
98,86,4.0,5.0,5.0,2.0,0.0,0.0,0.0
98,41,4.0,0.0,0.0,0.0,0.0,0.0,0.0
98,57,4.0,0.0,0.0,0.0,0.0,0.0,0.0
98,38,4.0,5.0,4.0,4.0,4.0,4.0,4.0
98,169,4.0,5.0,5.0,4.0,4.0,3.0,4.0
98,88,4.0,5.0,5.0,2.0,5.0,5.0,4.0
98,24,4.0,5.0,3.0,3.0,4.0,5.0,3.0
98,99,4.0,5.0,5.0,5.0,3.0,5.0,5.0
98,4,4.0,3.0,5.0,2.0,0.0,5.0,3.0
98,168,4.0,4.0,4.0,5.0,4.0,5.0,4.0
98,26,4.0,4.0,5.0,0.0,0.0,5.0,0.0
98,189,4.0,4.0,3.0,4.0,2.0,5.0,4.0
98,43,4.0,3.0,0.0,0.0,0.0,5.0,4.0
98,30,4.0,4.0,4.0,4.0,0.0,3.0,4.0
98,44,4.0,5.0,5.0,3.0,5.0,5.0,5.0
98,62,4.0,4.0,5.0,4.0,5.0,5.0,4.0
98,56,5.0,5.0,0.0,5.0,0.0,5.0,0.0
98,16,5.0,5.0,5.0,5.0,5.0,5.0,5.0
98,237,5.0,5.0,5.0,5.0,5.0,5.0,4.0
98,197,5.0,5.0,5.0,5.0,5.0,5.0,5.0
98,91,5.0,5.0,5.0,5.0,5.0,5.0,5.0
98,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0
98,89,5.0,5.0,0.0,0.0,0.0,5.0,5.0
98,95,5.0,5.0,5.0,5.0,5.0,5.0,5.0
98,131,5.0,5.0,5.0,5.0,0.0,5.0,0.0
98,136,5.0,5.0,5.0,5.0,5.0,5.0,5.0
98,93,5.0,5.0,5.0,4.0,5.0,5.0,5.0
98,14,5.0,5.0,5.0,0.0,5.0,0.0,0.0
98,63,5.0,4.0,5.0,4.0,5.0,5.0,5.0
98,32,5.0,5.0,0.0,0.0,0.0,5.0,5.0
98,55,5.0,5.0,5.0,5.0,5.0,5.0,0.0
98,59,5.0,5.0,5.0,5.0,5.0,5.0,5.0
98,79,5.0,0.0,0.0,0.0,0.0,0.0,0.0
99,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1,2.0,3.0,0.0,2.0,0.0,5.0,0.0
99,56,2.0,0.0,0.0,0.0,0.0,0.0,0.0
99,195,3.0,3.0,3.0,3.0,0.0,2.0,3.0
99,116,3.0,4.0,4.0,3.0,2.0,3.0,3.0
99,41,4.0,4.0,0.0,4.0,0.0,0.0,4.0
99,99,4.0,5.0,5.0,3.0,0.0,0.0,0.0
99,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0
99,51,4.0,4.0,5.0,3.0,5.0,5.0,3.0
99,26,4.0,4.0,0.0,0.0,4.0,5.0,0.0
99,20,5.0,5.0,0.0,0.0,5.0,5.0,0.0
99,224,5.0,5.0,5.0,4.0,5.0,5.0,5.0
99,90,5.0,0.0,0.0,0.0,0.0,0.0,0.0
99,38,5.0,5.0,5.0,5.0,0.0,0.0,0.0
99,47,5.0,0.0,0.0,0.0,0.0,0.0,0.0
99,111,5.0,5.0,5.0,5.0,0.0,5.0,5.0
99,37,5.0,5.0,0.0,0.0,5.0,0.0,5.0
100,49,3.0,0.0,0.0,0.0,0.0,0.0,0.0
100,12,3.0,3.0,0.0,2.0,4.0,0.0,0.0
100,127,3.0,3.0,4.0,3.0,5.0,5.0,4.0
100,160,4.0,5.0,5.0,5.0,5.0,4.0,3.0
100,89,4.0,4.0,2.0,4.0,0.0,0.0,3.0
100,119,4.0,3.0,0.0,0.0,4.0,0.0,4.0
100,231,4.0,4.0,4.0,5.0,3.0,5.0,3.0
100,138,4.0,0.0,0.0,0.0,0.0,0.0,0.0
100,158,5.0,5.0,5.0,5.0,5.0,5.0,4.0
100,117,5.0,0.0,0.0,0.0,0.0,0.0,0.0
100,41,5.0,5.0,5.0,0.0,5.0,0.0,0.0
100,154,5.0,5.0,5.0,5.0,5.0,5.0,5.0
100,136,5.0,5.0,5.0,5.0,5.0,5.0,5.0
100,14,5.0,5.0,5.0,5.0,5.0,5.0,5.0
100,94,5.0,5.0,5.0,0.0,5.0,0.0,0.0
100,55,5.0,5.0,0.0,5.0,0.0,0.0,5.0
101,90,2.0,2.0,2.0,2.0,2.0,2.0,2.0
101,69,3.0,4.0,3.0,4.0,3.0,4.0,3.0
101,131,3.0,5.0,3.0,0.0,0.0,4.0,0.0
101,5,3.0,4.0,4.0,3.0,4.0,5.0,3.0
101,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0
101,127,4.0,5.0,5.0,3.0,0.0,0.0,0.0
101,212,4.0,5.0,5.0,5.0,4.0,5.0,4.0
101,26,4.0,4.0,4.0,3.0,4.0,4.0,4.0
101,6,4.0,4.0,5.0,3.0,4.0,5.0,4.0
101,75,4.0,4.0,4.0,4.0,2.0,4.0,4.0
101,23,4.0,4.0,5.0,4.0,5.0,5.0,5.0
101,30,5.0,5.0,5.0,4.0,5.0,5.0,5.0
101,147,5.0,0.0,0.0,0.0,0.0,0.0,0.0
101,97,5.0,5.0,5.0,0.0,5.0,5.0,5.0
101,20,5.0,5.0,5.0,4.0,0.0,0.0,0.0
101,169,5.0,5.0,5.0,5.0,5.0,3.0,5.0
101,68,5.0,5.0,5.0,5.0,5.0,5.0,5.0
101,17,5.0,5.0,5.0,5.0,5.0,4.0,5.0
101,95,5.0,5.0,5.0,5.0,5.0,5.0,5.0
101,116,5.0,5.0,5.0,5.0,5.0,3.0,5.0
101,46,5.0,5.0,0.0,0.0,5.0,0.0,5.0
101,238,5.0,4.0,0.0,5.0,5.0,0.0,0.0
101,12,5.0,5.0,5.0,5.0,5.0,5.0,5.0
101,126,5.0,4.0,4.0,4.0,4.0,4.0,4.0
101,50,5.0,5.0,0.0,0.0,0.0,5.0,5.0
101,63,5.0,5.0,5.0,4.0,5.0,5.0,5.0
101,83,5.0,5.0,0.0,0.0,5.0,5.0,0.0
101,47,5.0,0.0,0.0,0.0,0.0,0.0,0.0
102,26,2.0,2.0,3.0,0.0,0.0,4.0,0.0
102,9,4.0,0.0,0.0,0.0,0.0,0.0,0.0
102,17,4.0,5.0,5.0,4.0,5.0,5.0,5.0
102,233,4.0,4.0,4.0,3.0,4.0,5.0,3.0
102,30,4.0,4.0,4.0,2.0,5.0,5.0,5.0
102,82,4.0,0.0,0.0,0.0,0.0,0.0,0.0
102,86,5.0,4.0,4.0,5.0,5.0,5.0,5.0
102,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0
102,67,5.0,0.0,0.0,0.0,0.0,0.0,0.0
102,69,5.0,5.0,0.0,5.0,4.0,0.0,0.0
102,11,5.0,0.0,0.0,0.0,0.0,0.0,0.0
102,126,5.0,5.0,5.0,4.0,5.0,5.0,4.0
103,94,1.0,1.0,2.0,1.0,4.0,5.0,1.0
103,184,3.0,4.0,3.0,4.0,3.0,3.0,4.0
103,166,3.0,4.0,4.0,4.0,4.0,3.0,4.0
103,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103,224,4.0,4.0,2.0,4.0,5.0,3.0,3.0
103,148,4.0,5.0,4.0,3.0,4.0,5.0,4.0
103,32,5.0,5.0,0.0,5.0,0.0,5.0,0.0
103,3,5.0,5.0,0.0,4.0,0.0,4.0,0.0
103,102,5.0,4.0,4.0,4.0,4.0,4.0,4.0
103,57,5.0,0.0,0.0,0.0,0.0,0.0,0.0
103,42,5.0,5.0,5.0,5.0,5.0,5.0,5.0
104,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,118,3.0,4.0,4.0,4.0,0.0,0.0,0.0
104,34,3.0,0.0,0.0,0.0,0.0,0.0,0.0
104,61,3.0,4.0,3.0,2.0,0.0,0.0,0.0
104,8,4.0,4.0,0.0,0.0,3.0,5.0,0.0
104,41,4.0,5.0,0.0,4.0,3.0,0.0,0.0
104,12,4.0,5.0,5.0,5.0,5.0,5.0,5.0
104,127,4.0,5.0,0.0,0.0,0.0,4.0,4.0
104,93,4.0,5.0,4.0,4.0,0.0,5.0,4.0
104,239,4.0,4.0,0.0,4.0,0.0,0.0,4.0
104,131,4.0,0.0,0.0,0.0,0.0,0.0,0.0
104,158,5.0,0.0,0.0,0.0,0.0,0.0,0.0
104,30,5.0,5.0,4.0,5.0,5.0,5.0,4.0
104,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0
104,68,5.0,5.0,5.0,0.0,0.0,0.0,4.0
104,17,5.0,5.0,5.0,0.0,0.0,0.0,5.0
104,37,5.0,5.0,5.0,0.0,5.0,0.0,0.0
104,62,5.0,5.0,5.0,5.0,5.0,5.0,5.0
104,94,5.0,5.0,5.0,5.0,5.0,5.0,5.0
104,103,5.0,5.0,4.0,4.0,4.0,5.0,5.0
104,39,5.0,5.0,5.0,5.0,5.0,5.0,5.0
105,108,3.0,0.0,0.0,0.0,0.0,0.0,0.0
105,8,4.0,4.0,4.0,4.0,4.0,4.0,4.0
105,158,4.0,4.0,4.0,4.0,4.0,4.0,3.0
105,147,4.0,5.0,5.0,4.0,0.0,5.0,3.0
105,104,4.0,4.0,0.0,4.0,0.0,0.0,4.0
105,153,5.0,5.0,5.0,0.0,0.0,0.0,4.0
105,57,5.0,0.0,0.0,0.0,0.0,0.0,0.0
105,12,5.0,5.0,5.0,3.0,5.0,5.0,5.0
105,186,5.0,5.0,5.0,5.0,5.0,5.0,5.0
105,106,5.0,5.0,5.0,5.0,5.0,4.0,5.0
106,159,3.0,2.0,3.0,3.0,1.0,1.0,3.0
106,92,3.0,4.0,2.0,5.0,3.0,5.0,3.0
106,198,4.0,0.0,0.0,0.0,0.0,0.0,0.0
106,84,4.0,0.0,0.0,0.0,0.0,0.0,0.0
106,112,5.0,5.0,5.0,5.0,5.0,5.0,5.0
106,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0
106,68,5.0,5.0,0.0,5.0,0.0,0.0,4.0
106,129,5.0,5.0,5.0,5.0,5.0,5.0,5.0
106,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0
106,24,5.0,5.0,5.0,5.0,5.0,5.0,5.0
107,94,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107,187,3.0,3.0,0.0,3.0,0.0,4.0,0.0
107,102,3.0,0.0,0.0,0.0,0.0,0.0,0.0
107,111,4.0,5.0,4.0,4.0,5.0,5.0,4.0
107,122,4.0,4.0,4.0,3.0,3.0,4.0,2.0
107,60,5.0,0.0,0.0,0.0,0.0,0.0,0.0
107,41,5.0,5.0,5.0,5.0,5.0,5.0,5.0
107,62,5.0,5.0,5.0,5.0,5.0,5.0,5.0
107,34,5.0,5.0,0.0,0.0,0.0,4.0,4.0
107,55,5.0,5.0,4.0,4.0,5.0,4.0,5.0
107,47,5.0,5.0,5.0,5.0,5.0,5.0,5.0
107,25,5.0,5.0,0.0,0.0,0.0,5.0,5.0
108,12,3.0,4.0,4.0,2.0,0.0,0.0,0.0
108,116,3.0,3.0,2.0,3.0,4.0,3.0,4.0
108,2,4.0,5.0,4.0,3.0,5.0,5.0,3.0
108,25,4.0,4.0,5.0,5.0,4.0,5.0,4.0
108,208,4.0,5.0,5.0,0.0,5.0,0.0,0.0
108,142,4.0,5.0,5.0,4.0,0.0,0.0,0.0
108,197,4.0,4.0,4.0,4.0,5.0,3.0,4.0
108,30,5.0,5.0,4.0,0.0,0.0,0.0,4.0
108,91,5.0,5.0,5.0,5.0,5.0,5.0,5.0
108,68,5.0,5.0,5.0,5.0,5.0,5.0,5.0
108,192,5.0,5.0,5.0,5.0,5.0,5.0,5.0
108,37,5.0,5.0,5.0,0.0,5.0,0.0,0.0
108,146,5.0,5.0,5.0,5.0,5.0,5.0,5.0
109,111,1.0,1.0,0.0,1.0,0.0,1.0,0.0
109,26,3.0,0.0,0.0,0.0,0.0,0.0,0.0
109,6,3.0,2.0,5.0,0.0,0.0,4.0,0.0
109,112,3.0,5.0,0.0,0.0,3.0,0.0,3.0
109,12,4.0,4.0,4.0,0.0,0.0,4.0,0.0
109,46,4.0,0.0,0.0,0.0,0.0,0.0,0.0
109,164,4.0,4.0,0.0,0.0,0.0,5.0,4.0
109,30,4.0,5.0,0.0,4.0,4.0,0.0,0.0
109,62,4.0,4.0,4.0,0.0,0.0,4.0,0.0
109,29,5.0,5.0,5.0,0.0,5.0,0.0,0.0
109,47,5.0,5.0,5.0,0.0,5.0,0.0,0.0
109,63,5.0,0.0,0.0,0.0,0.0,0.0,0.0
109,79,5.0,3.0,5.0,0.0,0.0,5.0,0.0
110,115,3.0,0.0,0.0,0.0,0.0,0.0,0.0
110,63,3.0,0.0,0.0,0.0,0.0,0.0,0.0
110,131,3.0,0.0,0.0,0.0,0.0,0.0,0.0
110,44,3.0,3.0,5.0,3.0,4.0,5.0,4.0
110,172,4.0,4.0,4.0,5.0,4.0,5.0,3.0
110,43,4.0,5.0,4.0,4.0,5.0,5.0,5.0
110,49,4.0,4.0,4.0,4.0,5.0,4.0,4.0
110,29,5.0,0.0,0.0,0.0,0.0,0.0,0.0
110,56,5.0,5.0,5.0,5.0,5.0,5.0,5.0
110,2,5.0,5.0,0.0,4.0,0.0,0.0,5.0
110,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0
110,68,5.0,5.0,5.0,5.0,5.0,5.0,5.0
110,21,5.0,0.0,0.0,0.0,0.0,0.0,0.0
110,89,5.0,5.0,4.0,4.0,5.0,5.0,5.0
110,52,5.0,5.0,5.0,4.0,5.0,5.0,5.0
110,98,5.0,0.0,0.0,0.0,0.0,0.0,0.0
110,14,5.0,5.0,5.0,5.0,5.0,5.0,5.0
110,146,5.0,5.0,5.0,4.0,0.0,0.0,0.0
110,54,5.0,5.0,5.0,0.0,0.0,5.0,0.0
110,114,5.0,5.0,0.0,5.0,5.0,0.0,0.0
111,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111,82,3.0,5.0,5.0,0.0,0.0,0.0,3.0
111,8,4.0,4.0,5.0,3.0,5.0,5.0,3.0
111,156,4.0,4.0,0.0,5.0,0.0,0.0,4.0
111,101,4.0,4.0,4.0,4.0,0.0,5.0,4.0
111,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0
111,135,4.0,5.0,4.0,5.0,0.0,5.0,4.0
111,26,4.0,5.0,5.0,4.0,5.0,5.0,5.0
111,182,5.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0
111,169,5.0,0.0,0.0,0.0,0.0,0.0,0.0
111,17,5.0,5.0,5.0,4.0,5.0,5.0,5.0
111,59,5.0,5.0,5.0,5.0,5.0,5.0,5.0
112,240,1.0,1.0,0.0,1.0,1.0,0.0,0.0
112,115,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112,17,2.0,4.0,2.0,3.0,4.0,3.0,3.0
112,116,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112,152,3.0,3.0,4.0,3.0,3.0,5.0,4.0
112,130,3.0,3.0,0.0,4.0,3.0,0.0,0.0
112,6,3.0,4.0,4.0,3.0,4.0,3.0,3.0
112,12,4.0,4.0,0.0,4.0,0.0,0.0,5.0
112,42,4.0,5.0,5.0,4.0,5.0,5.0,5.0
112,62,4.0,0.0,0.0,0.0,0.0,0.0,0.0
112,98,5.0,5.0,0.0,4.0,0.0,4.0,0.0
112,46,5.0,5.0,5.0,5.0,5.0,5.0,5.0
112,14,5.0,5.0,5.0,4.0,5.0,4.0,5.0
112,126,5.0,5.0,4.0,0.0,3.0,0.0,0.0
112,139,5.0,0.0,0.0,0.0,0.0,0.0,0.0
112,47,5.0,5.0,0.0,0.0,0.0,5.0,5.0
113,61,2.0,2.0,0.0,0.0,0.0,4.0,2.0
113,58,3.0,0.0,0.0,0.0,0.0,0.0,0.0
113,208,3.0,0.0,0.0,0.0,0.0,0.0,0.0
113,31,3.0,0.0,0.0,0.0,0.0,0.0,0.0
113,231,4.0,4.0,5.0,5.0,5.0,5.0,4.0
113,30,4.0,0.0,0.0,0.0,0.0,0.0,0.0
113,66,5.0,0.0,0.0,0.0,0.0,0.0,0.0
113,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0
113,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0
113,52,5.0,5.0,5.0,5.0,4.0,5.0,5.0
113,23,5.0,0.0,0.0,0.0,0.0,0.0,0.0
113,70,5.0,0.0,0.0,0.0,0.0,0.0,0.0
114,195,3.0,4.0,0.0,4.0,0.0,3.0,0.0
114,68,3.0,5.0,5.0,3.0,5.0,4.0,3.0
114,58,4.0,0.0,0.0,0.0,0.0,0.0,0.0
114,28,4.0,5.0,5.0,4.0,4.0,4.0,4.0
114,86,5.0,5.0,5.0,5.0,5.0,5.0,5.0
114,3,5.0,5.0,0.0,5.0,0.0,3.0,0.0
114,44,5.0,5.0,5.0,5.0,5.0,5.0,5.0
114,146,5.0,5.0,5.0,5.0,5.0,5.0,4.0
114,143,5.0,5.0,5.0,0.0,5.0,0.0,0.0
114,84,5.0,5.0,5.0,4.0,5.0,5.0,5.0
115,195,3.0,5.0,5.0,3.0,0.0,0.0,0.0
115,241,3.0,0.0,0.0,0.0,0.0,0.0,0.0
115,24,3.0,5.0,4.0,4.0,3.0,4.0,3.0
115,123,3.0,0.0,0.0,0.0,0.0,0.0,0.0
115,154,4.0,4.0,4.0,5.0,4.0,5.0,3.0
115,8,4.0,3.0,4.0,3.0,4.0,5.0,4.0
115,11,4.0,4.0,4.0,3.0,4.0,4.0,5.0
115,42,4.0,5.0,0.0,0.0,0.0,5.0,0.0
115,90,4.0,0.0,0.0,0.0,0.0,0.0,0.0
115,85,4.0,4.0,3.0,4.0,4.0,5.0,3.0
115,26,4.0,5.0,0.0,5.0,0.0,0.0,5.0
115,3,5.0,5.0,5.0,4.0,5.0,5.0,5.0
115,17,5.0,5.0,5.0,3.0,5.0,4.0,5.0
115,2,5.0,5.0,4.0,0.0,0.0,0.0,5.0
115,89,5.0,5.0,5.0,5.0,5.0,5.0,5.0
115,52,5.0,5.0,5.0,3.0,5.0,4.0,5.0
115,148,5.0,5.0,5.0,0.0,0.0,5.0,0.0
115,62,5.0,0.0,0.0,0.0,0.0,0.0,0.0
115,37,5.0,5.0,5.0,5.0,5.0,5.0,5.0
115,103,5.0,5.0,5.0,5.0,5.0,5.0,5.0
115,99,5.0,5.0,5.0,4.0,5.0,5.0,5.0
115,47,5.0,5.0,5.0,0.0,0.0,0.0,5.0
115,164,5.0,5.0,5.0,0.0,0.0,0.0,5.0
115,25,5.0,5.0,5.0,5.0,5.0,5.0,5.0
115,88,5.0,5.0,4.0,5.0,5.0,5.0,5.0
116,12,3.0,1.0,0.0,4.0,0.0,0.0,4.0
116,86,4.0,3.0,5.0,3.0,5.0,5.0,5.0
116,242,4.0,5.0,0.0,0.0,5.0,5.0,0.0
116,2,4.0,5.0,4.0,4.0,4.0,5.0,4.0
116,65,5.0,5.0,0.0,0.0,5.0,0.0,5.0
116,15,5.0,0.0,0.0,0.0,0.0,0.0,0.0
116,90,5.0,5.0,5.0,5.0,5.0,5.0,5.0
116,21,5.0,5.0,5.0,0.0,4.0,0.0,0.0
116,116,5.0,5.0,5.0,5.0,5.0,5.0,5.0
116,14,5.0,5.0,5.0,5.0,5.0,5.0,5.0
117,130,1.0,2.0,1.0,3.0,0.0,0.0,0.0
117,57,4.0,0.0,0.0,0.0,0.0,0.0,0.0
117,162,4.0,3.0,0.0,0.0,4.0,0.0,4.0
117,89,4.0,4.0,5.0,3.0,5.0,5.0,5.0
117,135,4.0,5.0,3.0,5.0,5.0,5.0,4.0
117,172,4.0,5.0,4.0,0.0,0.0,0.0,4.0
117,190,4.0,5.0,0.0,5.0,0.0,0.0,3.0
117,97,5.0,5.0,5.0,5.0,5.0,5.0,5.0
117,68,5.0,5.0,5.0,4.0,5.0,5.0,4.0
117,139,5.0,5.0,0.0,0.0,5.0,5.0,0.0
117,243,5.0,5.0,5.0,0.0,0.0,0.0,5.0
117,189,5.0,5.0,0.0,0.0,5.0,0.0,5.0
118,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118,192,3.0,5.0,5.0,3.0,3.0,3.0,4.0
118,43,3.0,3.0,5.0,0.0,0.0,4.0,0.0
118,69,4.0,4.0,0.0,0.0,0.0,5.0,4.0
118,195,4.0,5.0,5.0,5.0,5.0,4.0,5.0
118,95,4.0,4.0,4.0,3.0,4.0,4.0,3.0
118,62,4.0,3.0,0.0,0.0,3.0,0.0,2.0
118,29,5.0,5.0,5.0,4.0,5.0,5.0,5.0
118,30,5.0,5.0,5.0,5.0,0.0,0.0,0.0
118,169,5.0,0.0,0.0,0.0,0.0,0.0,0.0
118,17,5.0,0.0,0.0,0.0,0.0,0.0,0.0
118,129,5.0,5.0,5.0,3.0,0.0,0.0,0.0
119,126,4.0,4.0,0.0,3.0,4.0,0.0,0.0
119,195,4.0,4.0,4.0,4.0,4.0,4.0,3.0
119,112,4.0,2.0,3.0,3.0,5.0,5.0,4.0
119,37,4.0,4.0,5.0,3.0,5.0,4.0,4.0
119,29,5.0,5.0,0.0,0.0,3.0,5.0,0.0
119,67,5.0,0.0,0.0,0.0,0.0,0.0,0.0
119,68,5.0,5.0,5.0,5.0,5.0,5.0,5.0
119,41,5.0,5.0,0.0,5.0,5.0,0.0,0.0
119,12,5.0,5.0,5.0,5.0,5.0,5.0,5.0
119,63,5.0,4.0,5.0,4.0,5.0,5.0,5.0
119,39,5.0,5.0,5.0,5.0,5.0,5.0,4.0
119,25,5.0,5.0,0.0,5.0,0.0,0.0,5.0
120,55,2.0,3.0,3.0,3.0,4.0,4.0,3.0
120,154,3.0,4.0,0.0,0.0,2.0,3.0,0.0
120,225,3.0,3.0,3.0,0.0,3.0,0.0,0.0
120,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0
120,6,4.0,4.0,5.0,4.0,5.0,5.0,5.0
120,62,4.0,5.0,5.0,4.0,4.0,4.0,4.0
120,51,5.0,5.0,5.0,4.0,5.0,4.0,5.0
